job,lower,upper,delta,tot_l,tot_u,time,in_bounds,mean_cp,na_lower,mean_lower,med_lower,na_upper,mean_upper,med_upper,min_len,mean_len,med_len,max_len,global_mean_cp,global_na_lower,global_mean_lower,global_median_lower,global_na_upper,global_mean_upper,global_median_upper,global_min_len,global_mean_len,global_median_len,global_max_len
9,0.4108374,0.8717045,0.4608671,0,0,150.553,1,1,0,0.26277165,0.23219060000000002,0,0.74470137,0.7367817999999999,0.42365129999999995,0.48192972,0.48018819999999995,0.5366362,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
9,0.2180355,0.702116,0.48408049999999997,0,0,174.413,1,1,0,0.26277165,0.23219060000000002,0,0.74470137,0.7367817999999999,0.42365129999999995,0.48192972,0.48018819999999995,0.5366362,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
9,0.2686443,0.7684985,0.49985419999999997,0,0,161.805,1,1,0,0.26277165,0.23219060000000002,0,0.74470137,0.7367817999999999,0.42365129999999995,0.48192972,0.48018819999999995,0.5366362,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.254286,0.8049204,0.5506344,0,0,157.513,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.2113949,0.7079702,0.4965753,0,0,171.092,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.1959754,0.748469,0.5524936,0,0,156.591,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.439996,0.8519376,0.41194159999999996,0,0,142.656,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.269677,0.7538327,0.4841557,0,0,185.782,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.3836747,0.831872,0.44819729999999997,0,0,164.803,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.1785714,0.7426586,0.5640871999999999,0,0,162.359,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.2832392,0.7648378,0.4815986,0,0,177.98,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.3759775,0.8149549,0.4389774,0,0,179.171,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
10,0.1721999,0.6248371,0.4526372000000001,0,0,161.499,1,1,0,0.2764992,0.2619815,0,0.76462903,0.75933525,0.41194159999999996,0.48812983,0.48287715,0.5640871999999999,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.5133626,0.901875,0.3885124,0,0,136.508,0,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.4853926,0.8921654,0.4067728,0,0,145.221,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.2432773,0.6992335,0.4559561999999999,0,0,175.715,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.4765417,0.9081522,0.43161049999999995,0,0,138.086,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.3033633,0.830312,0.5269487,0,0,149.894,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.2372513,0.758582,0.5213307,0,0,183.013,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.2852994,0.7380339,0.45273450000000004,0,0,190.872,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.04111111,0.4759917,0.43488059,0,0,105.22,0,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.1382258,0.5617742,0.4235484,0,0,148.212,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
11,0.1874382,0.6942645,0.5068263,0,0,162.802,1,0.8,0,0.291126331,0.26428835,0,0.74603844,0.74830795,0.3885124,0.454912109,0.443807545,0.5269487,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.06875,0.513903,0.445153,0,0,129.458,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.2725765,0.7592754,0.48669890000000005,0,0,190.71,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.2572958,0.6985754,0.44127959999999994,0,0,183.184,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.2752005,0.7590167,0.4838162,0,0,185.334,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.2297689,0.7627801,0.5330112,0,0,169.78,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.3237143,0.8127937,0.48907939999999994,0,0,171.995,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.309482,0.7782103,0.46872830000000004,0,0,192.088,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.2482017,0.6722781,0.4240764,0,0,183.583,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.24612,0.6947362,0.4486162,0,0,187.225,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
12,0.2323079,0.7287635,0.4964556,0,0,157.358,1,1,0,0.24634176,0.25274875,0,0.71803324,0.7438901,0.4240764,0.47169148,0.47627225,0.5330112,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.3672877,0.8529164,0.4856287,0,0,147.773,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.1,0.5120139,0.41201390000000004,0,0,133.375,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.2705088,0.7342531,0.4637443,0,0,182.028,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.2637706,0.7470627,0.48329209999999995,0,0,183.849,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.4188312,0.8445022,0.42567099999999997,0,0,163.619,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.1781603,0.715173,0.5370127,0,0,157.366,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.2387619,0.7421905,0.5034286,0,0,177.534,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.3223736,0.8440033,0.5216297000000001,0,0,148.879,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.2808525,0.7647031,0.48385059999999996,0,0,189.112,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
13,0.1861048,0.6778974,0.4917926,0,0,163.997,1,1,0,0.26266514,0.2671397,0,0.74347156,0.7446265999999999,0.41201390000000004,0.48080642,0.48473964999999997,0.5370127,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.4582552,0.8893638,0.43110860000000006,0,0,127.141,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.3701603,0.8527649,0.48260460000000005,0,0,142.54,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.3343279,0.8199578,0.48562989999999995,0,0,155.022,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.4030597,0.9392593,0.5361996,0,0,115.723,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.2029405,0.7280852,0.5251447,0,0,159.022,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.330635,0.8125468,0.4819118,0,0,153.917,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.2542679,0.7182321,0.46396420000000005,0,0,163.522,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.4046639,0.9509524,0.5462885,0,0,102.52,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.2186441,0.7527845,0.5341404,0,0,160.193,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
14,0.3276258,0.7569064,0.42928059999999996,0,0,163.569,1,1,0,0.33045803,0.33248145,0,0.82208532,0.8162522999999999,0.42928059999999996,0.49162729,0.48411725,0.5462885,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.1353605,0.6133697,0.4780092,0,0,133.277,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.1802287,0.7306688,0.5504401,0,0,148.346,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.334279,0.8083136,0.4740346,0,0,173.922,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.298189,0.8195887,0.5213996999999999,0,0,146.889,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.374037,0.7852487,0.4112117,0,0,165.499,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.13637,0.6242649,0.4878949,0,0,127.958,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.1857334,0.7692666,0.5835332,0,0,135.4,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.2340169,0.7314592,0.4974423,0,0,164.377,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.3657316,0.8587075,0.49297589999999997,0,0,140.586,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
15,0.3381717,0.8297194,0.4915477,0,0,134.785,1,1,0,0.25821178,0.26610295,0,0.75706071,0.77725765,0.4112117,0.49884892999999997,0.49226179999999997,0.5835332,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.2492633,0.7507367,0.5014734000000001,0,0,181.265,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.1861395,0.7443869,0.5582474,0,0,159.003,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.3733661,0.8403376,0.46697150000000004,0,0,164.745,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.2440186,0.7497314,0.5057128000000001,0,0,195.114,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.1452381,0.6574131,0.5121749999999999,0,0,167.266,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.2227555,0.7323095,0.509554,0,0,190.835,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.1674412,0.6022867,0.43484549999999994,0,0,167.7,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.2533005,0.8187774,0.5654769,0,0,175.177,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.2356977,0.7534798,0.5177821,0,0,174.843,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
16,0.2030493,0.6686174,0.46556810000000004,0,0,173.122,1,1,0,0.22802698,0.2292266,0,0.73180765,0.74705915,0.43484549999999994,0.50378067,0.5076334,0.5654769,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
17,0.23601,0.7221382,0.48612819999999995,0,0,207.975,1,1,0,0.30885879,0.28569920000000004,0,0.79798037,0.8029194500000001,0.42879290000000003,0.48912158,0.4845731999999999,0.5690225,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
17,0.3458243,0.8666667,0.5208424,0,0,166.187,1,1,0,0.30885879,0.28569920000000004,0,0.79798037,0.8029194500000001,0.42879290000000003,0.48912158,0.4845731999999999,0.5690225,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
17,0.4873976,0.9161905,0.42879290000000003,0,0,145.191,1,1,0,0.30885879,0.28569920000000004,0,0.79798037,0.8029194500000001,0.42879290000000003,0.48912158,0.4845731999999999,0.5690225,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
17,0.497445,0.9781203,0.4806753,0,0,113.88,1,1,0,0.30885879,0.28569920000000004,0,0.79798037,0.8029194500000001,0.42879290000000003,0.48912158,0.4845731999999999,0.5690225,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
17,0.2970742,0.7980958,0.5010216000000001,0,0,188.814,1,1,0,0.30885879,0.28569920000000004,0,0.79798037,0.8029194500000001,0.42879290000000003,0.48912158,0.4845731999999999,0.5690225,0.9785,0,0.264867179035,0.2594881,0,0.7472838429,0.7564237,0.31427577,0.482416663865,0.48104464999999996,0.6983731
